ID,rating
29503,7.634999999999998
32177,7.634999999999998
3193,7.634999999999998
25881,7.634999999999998
34824,7.634999999999998
7576,7.634999999999998
34768,7.634999999999998
24954,7.634999999999998
23776,7.634999999999998
5431,7.634999999999998
19157,7.634999999999998
17872,7.634999999999998
894,7.634999999999998
32400,7.634999999999998
10270,7.634999999999998
34937,7.634999999999998
439,7.634999999999998
7684,7.634999999999998
16315,7.634999999999998
12704,7.634999999999998
41341,7.634999999999998
22725,7.634999999999998
14722,7.634999999999998
32941,7.634999999999998
28334,7.634999999999998
4738,7.634999999999998
3245,7.634999999999998
6451,7.634999999999998
23793,7.634999999999998
34505,7.634999999999998
38482,7.634999999999998
9412,7.634999999999998
7,7.634999999999998
40903,7.634999999999998
9580,7.634999999999998
4155,7.634999999999998
6210,7.634999999999998
30817,7.634999999999998
7386,7.634999999999998
12046,7.634999999999998
23472,7.634999999999998
15704,7.634999999999998
16206,7.634999999999998
34063,7.634999999999998
5091,7.634999999999998
12769,7.634999999999998
39881,7.634999999999998
30637,7.634999999999998
28926,7.634999999999998
41858,7.634999999999998
1691,7.634999999999998
27945,7.634999999999998
8399,7.634999999999998
16047,7.634999999999998
29142,7.634999999999998
24014,7.634999999999998
6274,7.634999999999998
8530,7.634999999999998
41976,7.634999999999998
15386,7.634999999999998
35893,7.634999999999998
19069,7.634999999999998
10745,7.634999999999998
21276,7.634999999999998
17965,7.634999999999998
27407,7.634999999999998
27784,7.634999999999998
29912,7.634999999999998
42172,7.634999999999998
6245,7.634999999999998
34107,7.634999999999998
9688,7.634999999999998
35472,7.634999999999998
29710,7.634999999999998
32974,7.634999999999998
19384,7.634999999999998
21832,7.634999999999998
29618,7.634999999999998
34024,7.634999999999998
6456,7.634999999999998
18051,7.634999999999998
31774,7.634999999999998
15516,7.634999999999998
28277,7.634999999999998
9866,7.634999999999998
115,7.634999999999998
30441,7.634999999999998
35961,7.634999999999998
7397,7.634999999999998
16781,7.634999999999998
35635,7.634999999999998
6926,7.634999999999998
33464,7.634999999999998
2527,7.634999999999998
38800,7.634999999999998
36239,7.634999999999998
43005,7.634999999999998
10490,7.634999999999998
7184,7.634999999999998
36464,7.634999999999998
